PUB_AUTHOR	PUB_YEAR	PUB_TITLE	PUB_PAGES	PUB_PARENT_BOOK_TITLE	PUB_PARENT_JOURNAL_TITLE	PUB_PARENT_ARTICLE_TITLE	PUB_PUBLICATION_DATE	PUB_PUBLISHER	PUB_FORMATTED	PUB_QUALIFICATION	PUB_TYPE	PUBLICATION_GUID	PUBLICATION_LAST_UPDATE	PARENT_PUBLICATION_GUID	journal	issn	series	volume	issue	spage	epage	doi	doi_agency	jstor	biostor	pmid	handle	url	pdf	zenodo	zenodo_doi	zenodo_parts	zoobank	isbn	googleBooks	abstract	thumbnailUrl	zootaxa_thumbnail_pdf	free	license	updated
Paramonov, S.J.	1953	Notes on Australian Diptera (IX-XII). X. A note on the genus <I>Phellus </I>Wlk. (Asilidae)	199-204	NULL	Annals and Magazine of Natural History	NULL	NULL	NULL	<!--MARK--><a href='null0b11ad71-310b-4531-9c87-6bd65a6967e5' class='mouseoverHref'>Paramonov, S.J. 1953. Notes on Australian Diptera (IX-XII). X. A note on the genus <I>Phellus </I>Wlk. (Asilidae).</a> <!--MARK--><!--MARK--><a href='nullefa8de69-3a29-4a43-8ef2-cbefda205976' class='mouseoverHref'><em>Annals and Magazine of Natural History</em></a> 12 <strong>6</strong>: 199-204<!--MARK-->	NULL	Article in Journal	0b11ad71-310b-4531-9c87-6bd65a6967e5	NULL	efa8de69-3a29-4a43-8ef2-cbefda205976	NULL	0374-5481	12	6	NULL	199	204	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2018-07-07 17:15:37
Paramonov, S.J.	1953	Notes on Australian Diptera (IX-XII). XI. A new species of <i>Antonia</i> (Bombyliidae)	204-205	NULL	Annals and Magazine of Natural History	NULL	6 March	NULL	<!--MARK--><a href='../../../../publication/e269ab31-75ad-4e91-a37c-ebe0ed25cea2' class='mouseoverHref'>Paramonov, S.J. 1953. Notes on Australian Diptera (IX-XII). XI. A new species of <i>Antonia</i> (Bombyliidae).</a> <!--MARK--><!--MARK--><a href='../../../../publication/efa8de69-3a29-4a43-8ef2-cbefda205976' class='mouseoverHref'><em>Annals and Magazine of Natural History</em></a> 12 <strong>6</strong>: 204-205<!--MARK--> [Date published 6 March]	NULL	Article in Journal	e269ab31-75ad-4e91-a37c-ebe0ed25cea2	2010-08-30 07:01:25	efa8de69-3a29-4a43-8ef2-cbefda205976	NULL	0374-5481	12	6	NULL	204	205	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2018-07-07 17:15:37
Paramonov, S.J.	1953	Notes on Australian Diptera (IX-XII). XII. Note on the genus <em>Euthera</em> (Tachinidae)	206-208	NULL	Annals and Magazine of Natural History	NULL	NULL	NULL	<!--MARK--><a href='nullc87c1293-b7be-4456-8c63-04b5f6e7b4c2' class='mouseoverHref'>Paramonov, S.J. 1953. Notes on Australian Diptera (IX-XII). XII. Note on the genus <em>Euthera</em> (Tachinidae).</a> <!--MARK--><!--MARK--><a href='nullefa8de69-3a29-4a43-8ef2-cbefda205976' class='mouseoverHref'><em>Annals and Magazine of Natural History</em></a> (12) <strong>6</strong>: 206-208<!--MARK-->	NULL	Article in Journal	c87c1293-b7be-4456-8c63-04b5f6e7b4c2	2012-08-29 22:34:18	efa8de69-3a29-4a43-8ef2-cbefda205976	NULL	0374-5481	12	6	NULL	206	208	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2018-07-07 17:15:37
Paramonov, S.J.	1954	Notes on Australian Diptera (XIII-XV). XIV. Notes on some hippoboscids (especially <em>Ortholfersia</em>)	283-292	NULL	Annals and Magazine of Natural History	NULL	13 April	NULL	<!--MARK--><a href='null9db14e39-e128-4dc5-a871-d7ce380e465b' class='mouseoverHref'>Paramonov, S.J. 1954. Notes on Australian Diptera (XIII-XV). XIV. Notes on some hippoboscids (especially <em>Ortholfersia</em>).</a> <!--MARK--><!--MARK--><a href='nullefa8de69-3a29-4a43-8ef2-cbefda205976' class='mouseoverHref'><em>Annals and Magazine of Natural History</em></a> (12) <strong>7</strong>: 283-292<!--MARK--> [Date published 13 April]	NULL	Article in Journal	9db14e39-e128-4dc5-a871-d7ce380e465b	2011-12-01 21:14:18	efa8de69-3a29-4a43-8ef2-cbefda205976	NULL	0374-5481	12	7	NULL	283	292	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2018-07-07 17:15:37
Paramonov, S.J.	1954	Notes on Australian Diptera (XIII-XV). XV. On the family Thyreophoridae (Acalyptrata)	292-297	NULL	Annals and Magazine of Natural History	NULL	NULL	NULL	<!--MARK--><a href='nulld57f5a4c-3c2b-4266-bedf-b30d09207bea' class='mouseoverHref'>Paramonov, S.J. 1954. Notes on Australian Diptera (XIII-XV). XV. On the family Thyreophoridae (Acalyptrata).</a> <!--MARK--><!--MARK--><a href='nullefa8de69-3a29-4a43-8ef2-cbefda205976' class='mouseoverHref'><em>Annals and Magazine of Natural History</em></a> (12) <strong>7</strong>: 292-297<!--MARK-->	NULL	Article in Journal	d57f5a4c-3c2b-4266-bedf-b30d09207bea	2012-09-27 05:34:17	efa8de69-3a29-4a43-8ef2-cbefda205976	NULL	0374-5481	12	7	NULL	292	297	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2018-07-07 17:15:37
Kabata, Z.	1964	Copepoda parasitic on Australian fishes. I. <i>Hermilius youngi</i> sp. nov. (Caligidae)	609-618	NULL	Annals and Magazine of Natural History	NULL	NULL	NULL	<!--MARK--><a href='null8ffbb8c0-a66c-4222-b946-02add9df12ef' class='mouseoverHref'>Kabata, Z. 1964. Copepoda parasitic on Australian fishes. I. <i>Hermilius youngi</i> sp. nov. (Caligidae).</a> <!--MARK--><!--MARK--><a href='nullefa8de69-3a29-4a43-8ef2-cbefda205976' class='mouseoverHref'><em>Annals and Magazine of Natural History</em></a> 12 <strong>7</strong>: 609-618<!--MARK-->	NULL	Article in Journal	8ffbb8c0-a66c-4222-b946-02add9df12ef	2008-10-09 05:11:37	efa8de69-3a29-4a43-8ef2-cbefda205976	NULL	0374-5481	12	7	NULL	609	618	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2018-07-07 17:15:37
Kabata, Z.	1965	Copepoda parasitic on Australian fishes. III. Genera <i>Dentigryps</i>, <i>Heniochophilus</i> and <i>Pseudanuretes</i> (Caligidae)	19-31	NULL	Annals and Magazine of Natural History	NULL	NULL	NULL	<!--MARK--><a href='nulla780206c-114a-4bc5-8544-dc3820901d76' class='mouseoverHref'>Kabata, Z. 1965. Copepoda parasitic on Australian fishes. III. Genera <i>Dentigryps</i>, <i>Heniochophilus</i> and <i>Pseudanuretes</i> (Caligidae).</a> <!--MARK--><!--MARK--><a href='nullefa8de69-3a29-4a43-8ef2-cbefda205976' class='mouseoverHref'><em>Annals and Magazine of Natural History</em></a> 12 <strong>8</strong>: 19-31<!--MARK-->	NULL	Article in Journal	a780206c-114a-4bc5-8544-dc3820901d76	2008-10-09 05:11:37	efa8de69-3a29-4a43-8ef2-cbefda205976	NULL	0374-5481	12	8	NULL	19	31	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2018-07-07 17:15:37
Paramonov, S.J.	1955	Notes on Australian Dipetera (XVI-XIX). XVIII. Some new mydaids	134-135	NULL	Annals and Magazine of Natural History	NULL	NULL	NULL	<!--MARK--><a href='null5b2107d4-80c0-4f62-81b3-3c9d48b79c01' class='mouseoverHref'>Paramonov, S.J. 1955. Notes on Australian Dipetera (XVI-XIX). XVIII. Some new mydaids.</a> <!--MARK--><!--MARK--><a href='nullefa8de69-3a29-4a43-8ef2-cbefda205976' class='mouseoverHref'><em>Annals and Magazine of Natural History</em></a> 12 <strong>8</strong>: 134-135<!--MARK-->	NULL	Article in Journal	5b2107d4-80c0-4f62-81b3-3c9d48b79c01	2012-10-22 03:11:22	efa8de69-3a29-4a43-8ef2-cbefda205976	NULL	0374-5481	12	8	NULL	134	135	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2018-07-07 17:15:37
Timmermann, G.	1955	Studien über Mallophagen aus den Sammlungen des Britischen Museums (Nat. Hist.), London. 3. Mitteilung	513-534	NULL	Annals and Magazine of Natural History	NULL	NULL	NULL	<!--MARK--><a href='nulld4d237e4-2c27-4e19-a7b0-36e294a9ed9e' class='mouseoverHref'>Timmermann, G. 1955. Studien über Mallophagen aus den Sammlungen des Britischen Museums (Nat. Hist.), London. 3. Mitteilung.</a> <!--MARK--><!--MARK--><a href='nullefa8de69-3a29-4a43-8ef2-cbefda205976' class='mouseoverHref'><em>Annals and Magazine of Natural History</em></a> 12 <strong>8</strong>: 513-534<!--MARK-->	NULL	Article in Journal	d4d237e4-2c27-4e19-a7b0-36e294a9ed9e	2008-10-09 05:11:37	efa8de69-3a29-4a43-8ef2-cbefda205976	NULL	0374-5481	12	8	NULL	513	534	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2018-07-07 17:15:37
Alexander, C.P.	1953	New or little-known Tipulidae (Diptera). XCVI. Oriental-Australasian species	898-914	NULL	Annals and Magazine of Natural History	NULL	NULL	NULL	<!--MARK--><a href='null6e52fd86-d3ff-44ae-87f3-88f704e194ea' class='mouseoverHref'>Alexander, C.P. 1953. New or little-known Tipulidae (Diptera). XCVI. Oriental-Australasian species.</a> <!--MARK--><!--MARK--><a href='nullefa8de69-3a29-4a43-8ef2-cbefda205976' class='mouseoverHref'><em>Annals and Magazine of Natural History</em></a> <strong>12</strong>(8): 898-914<!--MARK-->	NULL	Article in Journal	6e52fd86-d3ff-44ae-87f3-88f704e194ea	2008-10-09 05:11:37	efa8de69-3a29-4a43-8ef2-cbefda205976	NULL	0374-5481	12	8	NULL	898	914	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2018-08-01 19:12:33
Smith, G.A.	1923	Rep. echinoderms of the 'Quest'	372?	NULL	Annals and Magazine of Natural History	NULL	NULL	NULL	<!--MARK--><a href='nulldf7cf94d-a318-4ca3-a720-d379eb1e938d' class='mouseoverHref'>Smith, G.A. 1923. Rep. echinoderms of the 'Quest'.</a> <!--MARK--><!--MARK--><a href='nullefa8de69-3a29-4a43-8ef2-cbefda205976' class='mouseoverHref'><em>Annals and Magazine of Natural History</em></a> 12 <strong>9</strong>: 372?<!--MARK-->	NULL	Article in Journal	df7cf94d-a318-4ca3-a720-d379eb1e938d	NULL	efa8de69-3a29-4a43-8ef2-cbefda205976	NULL	0374-5481	12	9	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2018-07-07 17:15:37
Kabata, Z.	1966	Copepoda parasitic on Australian fishes. V. Genus <i>Dissonus</i> (Dissonidae)	212-226	NULL	Annals and Magazine of Natural History	NULL	NULL	NULL	<!--MARK--><a href='null8b6d2dc3-eca0-4e2d-a974-cffb4149eef5' class='mouseoverHref'>Kabata, Z. 1966. Copepoda parasitic on Australian fishes. V. Genus <i>Dissonus</i> (Dissonidae).</a> <!--MARK--><!--MARK--><a href='nullefa8de69-3a29-4a43-8ef2-cbefda205976' class='mouseoverHref'><em>Annals and Magazine of Natural History</em></a> 12 <strong>9</strong>: 212-226<!--MARK-->	NULL	Article in Journal	8b6d2dc3-eca0-4e2d-a974-cffb4149eef5	2008-10-09 05:11:37	efa8de69-3a29-4a43-8ef2-cbefda205976	NULL	0374-5481	12	9	NULL	212	226	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2018-07-07 17:15:37
Smith, J.L.B.	1956	An interesting new gobioid fish from Madagascar, with a note on <i>Cryptocentrus oni</i> Tomiyama, 1936	535-556 fig. 1	NULL	Annals and Magazine of Natural History	NULL	NULL	NULL	<!--MARK--><a href='nulla4df5c0b-c940-4aec-a338-5e807193da7d' class='mouseoverHref'>Smith, J.L.B. 1956. An interesting new gobioid fish from Madagascar, with a note on <i>Cryptocentrus oni</i> Tomiyama, 1936.</a> <!--MARK--><!--MARK--><a href='nullefa8de69-3a29-4a43-8ef2-cbefda205976' class='mouseoverHref'><em>Annals and Magazine of Natural History</em></a> 12 <strong>9</strong>(104): 535-556 fig. 1<!--MARK-->	NULL	Article in Journal	a4df5c0b-c940-4aec-a338-5e807193da7d	2008-10-09 05:11:37	efa8de69-3a29-4a43-8ef2-cbefda205976	NULL	0374-5481	12	9	104	535	556	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2018-07-07 17:15:37
Kabata, Z.	1966	Copepoda parasitic on Australian fishes. VI. Some Caligoid species	563-570	NULL	Annals and Magazine of Natural History	NULL	NULL	NULL	<!--MARK--><a href='null7c5a2d18-2950-479a-8925-8107d0854641' class='mouseoverHref'>Kabata, Z. 1966. Copepoda parasitic on Australian fishes. VI. Some Caligoid species.</a> <!--MARK--><!--MARK--><a href='nullefa8de69-3a29-4a43-8ef2-cbefda205976' class='mouseoverHref'><em>Annals and Magazine of Natural History</em></a> 12 <strong>9</strong>: 563-570<!--MARK-->	NULL	Article in Journal	7c5a2d18-2950-479a-8925-8107d0854641	2008-10-09 05:11:37	efa8de69-3a29-4a43-8ef2-cbefda205976	NULL	0374-5481	12	9	NULL	563	570	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2018-07-07 17:15:37
Fernando, E.W.F.	1956	A new species of <em>Spilophion</em> (Ichneumonidae, Hymenoptera) from Ceylon.	666-668	NULL	Annals and Magazine of Natural History	NULL	NULL	NULL	<!--MARK--><a href='nulle822430b-ab91-4505-8a38-3f4188137e06' class='mouseoverHref'>Fernando, E.W.F. 1956. A new species of <em>Spilophion</em> (Ichneumonidae, Hymenoptera) from Ceylon.</a> <!--MARK--><!--MARK--><a href='nullefa8de69-3a29-4a43-8ef2-cbefda205976' class='mouseoverHref'><em>Annals and Magazine of Natural History</em></a> <strong>9</strong>(12): 666-668<!--MARK-->	NULL	Article in Journal	e822430b-ab91-4505-8a38-3f4188137e06	2011-07-26 04:09:53	efa8de69-3a29-4a43-8ef2-cbefda205976	NULL	0374-5481	12	9	NULL	666	668	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2018-08-01 19:10:25
De Lotto, G.	1957	New Aspidiotini (Hom.: Coccoidea: Diaspididae) from Kenya	225-231	NULL	Annals and Magazine of Natural History	NULL	NULL	NULL	<!--MARK--><a href='nullec7d7509-606d-4dec-b63b-c83cb1ca7ac6' class='mouseoverHref'>De Lotto, G. 1957. New Aspidiotini (Hom.: Coccoidea: Diaspididae) from Kenya.</a> <!--MARK--><!--MARK--><a href='nullefa8de69-3a29-4a43-8ef2-cbefda205976' class='mouseoverHref'><em>Annals and Magazine of Natural History</em></a> <strong>10</strong>: 225-231<!--MARK-->	NULL	Article in Journal	ec7d7509-606d-4dec-b63b-c83cb1ca7ac6	2008-10-09 05:11:37	efa8de69-3a29-4a43-8ef2-cbefda205976	NULL	0374-5481	12	10	NULL	225	231	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2018-08-01 19:12:00
